579	62	879
541	188	863
863	255	943
541	863	943
126	1102	1312
1082	126	1251
1102	207	1258
444	386	1050
222	444	1050
512	553	1137
446	222	1050
698	694	1221
1050	386	1239
1183	194	1291
1221	194	1183
446	1050	1239
694	1097	1221
698	1221	1183
992	207	1102
1097	385	1264
1164	512	1170
512	1137	1166
460	1363	1544
455	1371	1747
349	1391	1663
1371	455	1649
1443	669	1672
1564	458	1720
1519	1717	749
1717	1519	1561
62	579	1463
116	586	1352
1352	343	1649
1397	349	1663
461	1345	1646
455	1352	1649
343	1451	1687
495	1487	1505
826	1526	1709
23	493	1487
1401	455	1747
1407	430	1650
1487	493	1497
1507	668	1704
1543	749	1717
165	1401	1747
529	1906	2276
586	1912	2281
805	2011	2416
1030	2117	2107
368	2129	2356
1780	388	2198
1875	651	2263
1910	170	2272
1917	529	2276
2068	346	2337
2142	440	2352
2171	1147	2368
867	507	1915
243	1296	2118
1141	227	1847
1352	586	1925
1401	165	1905
90	1206	2103
49	1164	2135
582	1125	2149
343	1352	1925
628	506	1905
1887	70	1851
1905	165	2258
1915	507	2275
1918	534	2277
1925	586	2281
1931	148	2282
2119	1147	2171
2146	368	2356
628	1905	2258
651	1839	2263
638	1918	2277
662	1925	2281
665	1931	2282
666	1932	2283
1147	2135	2170
1339	2196	2371
65	615	1817
1817	615	2269
1893	582	2397
1900	529	1917
1940	665	2393
1942	673	2396
1985	805	2416
2006	264	2403
2075	913	2310
2060	799	2089
347	1817	2269
78	1893	2397
117	1940	2393
768	1985	2416
1147	2170	2368
139	2031	2373
35	2526	3211
749	2538	2859
586	2594	2983
33	2656	3058
315	2676	3234
1040	2794	3137
307	2802	3250
386	2806	2819
1544	2840	2968
2518	780	3049
2524	767	3052
2538	306	3061
2552	37	3065
2558	899	3067
2564	963	2976
2594	281	2551
2531	255	3069
2682	1087	3100
2680	460	3105
2705	181	3108
2734	1167	3113
2774	242	3120
2779	634	3122
2802	1040	3137
2857	539	3148
2686	114	3156
2853	273	3161
2503	23	3182
2498	44	3183
2883	624	3191
2983	2551	855
3254	3117	1055
3172	2906	1525
2551	2983	2594
3117	3254	2770
2906	3172	2664
493	23	2503
943	255	2531
775	744	2566
1191	429	2681
1463	579	2777
1521	762	2889
2282	148	2928
2333	118	2930
2058	795	2636
174	547	2486
35	887	2526
863	775	2566
1091	1178	2687
223	1225	2668
315	1233	2676
446	1239	2698
116	1022	2481
1544	1363	2840
1663	1391	2841
460	1544	2784
786	1588	2870
218	1418	2888
1336	1644	2910
749	1543	2538
511	1691	2921
366	2028	2952
388	1780	2803
644	1833	2775
213	1999	2978
704	1978	3002
169	2314	3009
1808	2180	3011
264	2006	3020
386	444	2439
586	116	2481
624	67	2493
255	863	2566
1140	223	2668
1249	1091	2687
1912	586	2983
2466	495	2504
2481	281	2594
2493	490	2946
2506	539	2857
2509	704	3045
2566	744	2657
2573	928	3052
2459	528	3080
2625	682	3087
2691	181	2705
2695	307	3102
2716	1003	3110
2747	181	2691
2545	773	3124
2841	1549	3146
2844	1576	3149
2967	832	3185
2983	855	3197
2987	842	3200
386	2439	2806
586	2481	2594
624	2493	2946
895	2540	3062
255	2566	2657
780	2568	3049
767	2573	3052
734	2595	2618
881	2459	3080
793	2625	3087
1140	2668	3094
1249	2687	3106
200	2716	3110
1019	2720	3097
1087	2731	3100
979	2747	2691
1167	2754	3113
1625	2902	3173
1628	2871	3174
1912	2983	3197
2061	2987	3200
795	922	2636
831	935	2637
429	1249	2681
1190	315	2719
579	1037	2777
984	1141	2815
1141	1280	2823
2484	490	2493
2504	539	2506
2574	728	3219
2599	754	2516
2636	922	3225
2637	935	3229
2647	842	2987
2681	1249	3241
2719	315	3234
2767	984	2815
2777	1037	2679
2786	1040	2802
2815	1141	2823
2823	1280	3108
2750	1426	3159
2552	1512	3154
67	2484	2493
295	2497	3208
63	2504	2506
855	2551	3224
696	2647	2987
255	2657	3227
1003	2716	3238
1174	2739	3247
634	2757	3122
644	2775	3131
460	2784	3105
307	2786	2802
1006	2792	3136
388	2803	3253
1038	2812	3141
181	2815	2823
181	2823	3108
273	2753	3161
566	2855	3162
568	2497	3164
52	2880	3175
37	2552	3154
624	2946	3191
1336	2910	3202
44	3016	3183
23	3001	3182
565	3299	3929
70	3301	3274
739	3315	4112
780	3319	3888
431	3371	3860
819	3376	3950
1054	3434	4128
1206	3447	3742
1146	3454	4125
1234	3455	3743
1238	3458	4126
1288	3484	4138
464	3489	3871
543	3273	3998
771	3502	4000
1067	3528	4006
1109	3549	4009
295	3555	3912
1333	3573	4153
1371	3560	4154
65	3606	4038
1027	3400	3913
1077	3539	4049
787	3310	3676
267	3339	4032
1070	3538	4084
673	3637	3693
248	3495	3690
752	3763	3697
818	3770	4165
525	3631	3696
284	3812	3881
727	3847	3924
3302	496	3620
3315	272	3932
3319	150	3935
3339	267	3937
3360	145	3944
3363	734	3891
3400	1027	3957
3402	1030	3869
3413	1093	3966
3418	996	3968
3434	36	3975
3440	87	3979
3457	1201	3981
3454	1162	3957
3506	256	3896
3512	195	3749
3514	543	3998
3355	771	4000
3549	439	3988
3560	1371	4011
3561	32	4021
3590	1390	4023
3606	461	3575
3619	179	4031
3640	605	4040
3662	654	4050
3687	1394	4053
3715	2124	4059
3494	548	4060
3751	177	3707
3489	464	3850
3495	496	4072
3299	565	4073
3770	930	4079
3801	785	3808
3812	1799	4087
3845	1723	3901
3371	431	4091
3864	1104	4100
3865	1112	4101
3847	1557	4105
3892	145	4110
3897	514	4111
4125	3957	1027
3534	3984	1061
4006	3445	1218
4009	3988	1265
4032	3683	1341
4081	3706	1901
4166	3851	2374
3924	4105	2860
3906	4111	2755
3957	4125	3454
3984	3534	3491
3445	4006	3528
3988	4009	3549
3683	4032	3339
3706	4081	3423
3851	4166	3796
4105	3924	3847
4111	3906	3897
1278	64	3419
385	1112	3475
1082	1251	3466
1245	1061	3527
1252	1049	3545
1659	32	3561
1734	1558	3585
165	1747	3588
1687	1451	3665
2396	673	3693
2412	752	3697
2267	1803	3705
1797	2124	3715
1908	1850	3717
1950	2291	3718
1817	461	3606
2103	1206	3742
1932	1093	3413
1817	347	3341
2263	1839	3793
1914	502	3799
2442	2446	3823
2439	164	3524
2526	887	3828
2530	1557	3847
2910	1644	3849
2606	1809	3850
2745	466	3529
2756	34	3438
2568	780	3888
3053	2525	3899
3143	2845	3901
2484	156	3276
2497	295	3912
3167	727	3924
188	541	3288
579	879	3300
810	970	3382
1239	386	3464
1264	385	3475
1255	1082	3466
461	1646	3575
253	1734	3585
1649	343	3589
1734	1016	3604
941	1580	3652
62	1463	3293
87	1740	3671
1487	1497	3666
177	2285	3707
65	1817	3606
1079	2111	3744
36	2181	3753
461	1817	3341
617	1810	3344
780	1820	3319
1365	2197	3781
34	2157	3411
2146	2356	3795
785	2419	3808
1994	2406	3815
963	2564	3830
466	2772	3407
812	2571	3859
1046	2768	3871
734	2618	3891
256	2742	3896
730	3053	3899
1723	3143	3901
490	2484	3276
789	3077	3920
2860	3167	3924
651	62	3293
654	579	3300
1022	116	3389
1258	207	3412
1201	810	3382
1207	734	3363
980	993	3543
1371	1649	3589
1558	1734	3604
1505	1487	3666
1703	1505	3667
1850	1908	3699
1839	651	3785
3276	156	3497
3278	186	3927
3293	573	3785
3300	266	3639
3323	819	3386
3341	347	3940
3386	819	3950
3389	973	3951
3405	1056	3960
3427	177	3751
3464	1310	3963
3475	1112	3865
3490	428	3530
3382	396	3981
3529	466	3980
3530	428	3982
3531	138	4005
3543	177	3427
3553	1109	4009
3587	1583	4010
3589	1465	4011
3604	1640	4015
3658	1067	4048
3659	1077	4049
3666	127	3667
3667	127	4051
3689	1772	4054
3699	88	4057
3717	1850	4060
3434	1054	4080
3632	1070	4084
3785	573	4085
3585	1558	4106
622	3276	3497
651	3293	3785
654	3300	3639
204	3323	3386
844	3341	3940
904	3364	3945
1022	3389	3951
1258	3412	3965
1245	3417	3967
439	3476	3988
1077	3490	3530
1194	3503	3989
1201	3382	3981
1207	3363	3994
980	3543	3427
1515	3570	4014
1430	3581	4020
1349	3587	4010
1371	3589	4011
1558	3604	4015
1390	3608	4023
1631	3658	4048
1547	3659	4049
1505	3666	3667
1703	3667	4051
1850	3699	4057
548	3717	4060
1779	3720	4055
1824	3434	4080
1839	3785	4085
2588	3519	4089
2525	3585	4106
93	654	3279
879	713	3329
25	1288	3414
402	1223	3445
164	1121	3524
1061	1245	3534
1121	1267	3541
1747	1371	3588
2291	818	3718
1049	2146	3545
3279	654	3662
3283	600	3642
3329	713	3623
3338	785	3801
3383	968	4116
3390	1030	3402
3407	1307	4118
3415	1311	4120
3406	1238	4126
3433	1240	4127
3439	1194	4134
3414	1288	4138
3445	1223	4139
3460	1054	4128
3469	1089	4132
3497	1169	3999
3509	1077	3659
3267	973	3389
3520	1202	4144
3523	1052	3536
